Key,xTSNE,yTSNE
elasticsearch,-67.180565,5.1925216
imperva,-57.267174,40.133568
waf-imperva,-57.267094,40.131027
categorical exclusions,42.09936,33.662323
construction permitting,39.3958,41.449593
convenience store industry knowledge,-25.373531,14.565532
workday,6.9894366,-29.36447
human capital analytics,5.564753,-27.114235
ogsm framework,8.306092,17.075954
unidata,-29.04189,12.245347
agile coaching,-19.07491,2.6305516
information governance,-28.558847,17.252398
health information confidentiality,54.14943,-39.27687
product sensory and stability,50.30589,15.486001
docker software,-66.10689,7.396264
magazine design,-46.539883,-38.268394
water engineering,41.439808,38.938408
nintex workflow,-41.286392,5.451163
jquery ui,-58.510777,-1.9514195
physician sales,-14.511204,-29.219429
watir,-57.38823,13.07591
infographics,-41.494225,-36.45825
newborn hearing screen,51.327938,-38.837845
business intelligence reporting tools (birt),-60.473244,-8.28203
cloud strategy,-58.781853,24.958895
advanced security analytics,-58.131954,42.116737
malware reverse engineering,-57.436882,46.95999
vehicle checklist,23.632456,17.298592
antenna repairs,-23.336636,41.74111
price checks,14.459933,-1.4527018
cybersecurity strategy,-54.22649,46.348503
mathematical programming,-32.68969,-20.750023
ps power and sample size,39.9327,1.485615
cellular assays,60.51801,20.124199
k-means,-35.078094,-18.36802
ibm rational team concert,-53.137684,10.328905
fiber optics industry knowledge,-25.399548,39.01513
prepayment modeling,-7.867794,-61.647274
afatds,-18.503307,32.96457
oracle access manager,-54.82765,32.066135
order picker equipment,21.021854,6.1477447
refinery industry knowledge,28.61232,37.63197
cycle time improvement,4.2408667,20.168364
lubricants industry knowledge,14.328479,27.623861
wine processing,22.791302,-0.07572423
medical record taking,59.32344,-24.189268
oracle business activity monitoring (bam),-43.05917,-4.5883894
robot operating system (ros),-6.2184343,41.331085
mechatronics,-3.9588845,41.155228
digital media industry knowledge,-23.143564,-47.840775
apache derby,-62.850666,-10.184521
architectural millwork,12.28958,46.865135
environmental impact assessment (eia),40.213852,33.938595
delirium,45.939068,-25.214771
ortec,12.767896,8.552463
solar photovoltaic installation,26.197428,48.231228
carpet repairs,7.863986,67.46392
municipal waste water treatment systems,32.862392,37.513874
wastewater treatment systems,32.86603,37.536343
events industry knowledge,-24.542622,-39.88214
cable tray / conduit routing,2.1256258,46.285187
session initiated protocol (sip),-32.050194,44.471035
audit risk,16.964613,-48.470116
endoscopic equipment,62.982845,-11.668462
export industry knowledge,9.235474,1.3098583
spss modeler,-32.667957,-16.214264
stainless steel welding,10.444778,60.291634
environmental geology,39.555088,36.99364
methanol,28.659777,37.58576
database cloning,-38.471046,10.44929
bipolar disorder,44.854378,-31.13511
vestibular disorders,61.957024,-34.856815
high speed packet access (hspa),-34.072327,50.6159
aluminum industry knowledge,13.211761,25.341011
well design,36.096474,51.013958
mathworks stateflow,-12.45582,39.72484
oracle field service,-38.53877,-7.1879983
emissions management,28.985346,50.66304
credit valuation adjustment (cva),-8.948724,-62.06005
account-based marketing,-32.650223,-46.18809
sentiment analysis / opinion mining,-35.1965,-15.899616
equal pay act,11.404023,-26.666086
gnuplot,-66.3122,17.431122
supplier performance monitoring,3.8241427,7.0462937
large scale agile development,-19.691784,2.5087595
railroad safety,18.196672,19.888903
acute illness,58.382553,-16.810024
health level seven (hl7),-29.385923,7.6072187
metal framing,19.691319,64.37778
support vector machines (svm),-34.954838,-18.04123
bayesian networks,-35.321243,-18.169867
behavior-driven development (bdd),-59.440716,10.2939625
winscp,-49.09816,18.56181
microdermabrasion,32.119205,-31.960064
jee programming,-67.09174,-8.516114
markov chains,-34.586056,-18.914215
service and product problem notification,-34.42154,24.743729
horticultural industry knowledge,40.564037,21.772545
automotive engineering,-2.9836555,39.51442
pc networking,-29.653955,32.182014
epitaxy,6.9463863,29.628515
dander,34.01268,4.207796
tissue processors,62.834427,8.670009
postgis,-73.45708,1.1653836
transaction processing facility,-31.050299,14.575745
amputation,48.515804,-27.017433
nerve conduction studies,62.440884,-6.921285
cocos2d,-59.02123,2.2218895
palo alto networks - next generation firewall,-44.773,44.533417
palo alto networks,-44.87371,44.07859
chemical development and synthesis,52.95126,19.6248
sepsis,60.024876,-15.796541
ffmpeg,-73.553345,6.180513
adobe sitecatalyst,-31.48412,-51.13514
wind power development,29.482187,44.810883
medication identification,60.903606,-29.884083
checkstyle,-70.69125,-4.4364295
security integration,-53.25342,41.53421
dynatrace,-61.030773,18.920776
solar energy industry knowledge,26.46751,45.636826
dnssec,-41.712036,40.81086
edge computing,-69.029785,11.497131
frame carpentry,19.476587,65.77453
medical records security,55.10116,-42.618225
soatest,-57.991234,14.589894
graphic design industry knowledge,-46.005207,-36.534973
sports performance techniques,31.550566,-38.780884
multivariate regression,-31.324177,-18.351538
titus (software),-54.82697,35.43633
customer orders assistance,15.107179,4.400109
janitorial industry knowledge,29.410334,11.476504
portfolio marketing,-20.610235,-30.276901
multilink ppp,-40.46923,46.333645
human machine interface (hmi) control systems,-6.2954397,58.626247
panel termination,0.18734394,61.17034
nail guns,11.410499,54.71724
health sciences industry knowledge,36.241135,0.5325035
adhesives industry knowledge,13.670071,27.776266
pre - press production,-46.833122,-37.997383
universal disk format (udf),-35.18841,5.27289
well - being and safety,38.575848,-25.060978
syntactically awesome style sheets (sass),-62.247486,0.5841287
disk jockey,-41.093044,-43.893414
inventory industry knowledge,9.001328,5.598423
rapid7,-58.321182,43.734383
agilent chemstation,54.69327,16.700178
valve installation,14.22828,60.245632
boilermaking,6.1118975,54.665634
dietetics industry knowledge,34.427044,15.288155
pipe - threading machine,13.25334,60.285583
gotomypc,-36.440384,32.45635
prototype design development,-8.8813305,17.6925
switch installation,-28.454182,37.645702
financial aid procedure,29.162075,-53.01355
leveraged loans,-5.3315225,-54.509407
coupa,0.22544989,4.44589
k2 blackpearl,-41.50672,5.257256
bluetooth low energy (le),-15.722451,41.568764
high volume invoicing,15.535318,-39.947628
vmware workstation,-41.76833,27.695568
strata studio pro,-25.49196,-47.411755
dell kace,-41.76826,32.892597
machinery lubrication,8.512631,55.726543
industrial machinery maintenance,6.405454,56.213
logistics sales,14.799707,14.614419
production welding,10.1286125,60.765457
walking assistance,34.16937,-21.159973
privileged user management,-54.013733,37.47429
vsftpd,-69.80012,18.410156
dictated reports,56.974197,-45.571125
bridal industry knowledge,-23.205667,-40.527992
alternative therapy,49.34712,-3.756201
sports reporting,-44.221066,-46.89009
account strategy,-15.178574,-24.457556
shell commands,-47.376625,16.82122
automake,-67.7739,13.537557
crisp-dm,-33.28838,-15.985055
mapserver,-73.46086,1.1248906
firebird,-24.298935,15.083275
painter assistance,17.67897,63.284225
woodworking tools,11.652062,55.180386
do-178c,-10.000363,40.589962
microarray analysis,65.4297,17.414467
windows phone platform,-55.619144,1.6597011
recommender systems,-36.952995,-16.151268
strategic risk management,-4.3460627,-60.7911
network migration,-39.302784,45.91095
cargo transportation industry knowledge,16.220116,11.5224905
adobe livecycle,-43.87973,-0.07829959
ibm cloud,-58.796776,25.329523
automotive repair industry knowledge,17.329664,47.97492
weka,-35.768948,-17.052317
magazine publishing industry knowledge,-50.923676,-24.710464
csql,-50.33181,-11.703544
customer data integration,-28.56618,2.9695373
manufacturing efficiency improvement,7.6320777,23.667053
aws elastic mapreduce (emr),-43.842625,-13.230451
arp4754,-9.523053,40.29823
global talent acquisition,1.9842018,-27.638899
ensuring cost-effective service delivery,12.496846,-10.301595
wincc,-7.4389925,59.317215
business-it alignment,-20.767324,9.448525
software-in-the-loop,-12.498329,40.014713
axway,-46.734196,-2.91164
investigation of claims,22.772762,-30.029055
kaseya,-38.564487,32.76425
ibm rational software architect,-65.87758,-10.619415
hsqldb,-62.26341,-10.416257
pruning saws,25.177837,60.550415
religious education,36.023495,-47.04903
oracle applications dba,-40.432102,-2.7703595
meridium,2.8007817,29.896088
cisco telepresence,-31.080606,43.387173
threadx,-15.125609,45.497513
taddm,-49.64226,28.457283
security patrol,26.043125,-6.2799315
pharmacy files,45.221844,-4.5259147
acquisition campaigns,-29.697695,-48.207928
tsqlunit,-56.453335,-11.948028
nmock,-56.48235,-11.917097
respiratory syncytial virus (rsv),34.948418,-11.317504
vault cash maintenance,8.628078,-63.06398
health information industry knowledge,53.175755,-45.661373
fireeye,-56.49721,42.637848
local electrical codes,0.8371552,59.042725
laceration,64.65098,-23.107162
mapframe,-21.496378,25.780682
shipping industry knowledge,15.850467,12.710187
axure rp,-55.341476,-35.919434
law enforcement industry knowledge,-8.759233,-11.39134
loadui,-58.347748,16.393274
advanced manufacturing,6.6071362,23.376522
fuel filter replacement,14.804274,54.17206
agricultural industry knowledge,40.617214,22.85734
canalyzer,-12.510129,39.491993
industrial packaging industry knowledge,0.03524878,14.785949
teradata aster,-43.22829,-16.523853
smoke alarms,18.593721,60.563126
chemical waste handing,54.442368,11.118238
vagrant software,-66.41156,9.268467
amperage,8.875269,58.91219
weld inspection,10.048661,62.72415
storage as a service,-57.37829,25.618355
gstreamer,-18.153067,46.273598
auditory brainstem response,61.785164,-34.27331
service desk management,-32.506474,23.608377
vimeo,-37.818687,-39.9407
amazon cloudfront,-69.48428,8.060821
lighttpd,-67.172226,14.108301
cloudera,-45.043823,-16.35839
hadoop cloudera,-45.044502,-16.357265
standards of ethical coding,55.08001,-49.90199
oracle service contracts,-37.579365,-5.5642004
employment discrimination,10.341564,-23.175594
corrosion control systems,30.275309,39.387585
blood banking industry knowledge,6.7099185,-5.1077857
lead workflow,-2.1178632,-5.639534
steering repair,16.619495,52.17662
dental irrigation,77.285645,-18.071228
tokenization,-53.540997,40.090504
tibco businessevents,-48.974674,-5.0676975
financial aid eligibility,29.099367,-53.1652
yammer,-41.13241,-30.095518
automatic speech recognition (asr),-23.424595,21.036768
intacct,-16.389595,-13.666873
machine-to-machine (m2m) communications,-17.0302,17.69801
gotomeeting,-21.416151,-14.03089
dublin core,-24.246246,-63.99882
playtesting,-57.330753,-28.32029
multiple regression,-30.092009,-18.038197
mortgage cadence,1.5326589,-67.99125
claw hammers,7.3165545,67.34604
pneumatic circuits,-5.4877253,55.847847
amazon relational database service (rds),-69.69931,7.952344
cytopathology,62.056904,7.1405754
google webmaster tools,-28.298649,-51.249493
sencha,-59.41602,-0.78616214
corporate industry knowledge,-6.481022,-9.654817
industrial hygiene assessment,33.615627,29.017214
columnar databases,-42.897217,-14.387621
geosteering,38.722927,51.310276
petrophysics,38.22644,51.36053
tax preparation industry knowledge,2.9421852,-51.77341
tax services industry knowledge,10.753974,-53.8807
pivotal tc server,-64.01013,-3.8737235
precision agriculture,41.23325,23.205603
electrical schematics design,-6.46823,57.21838
child care administration,36.225307,-46.70624
graph theory,-36.983982,-16.762056
cg (programming language),-55.78352,-24.870506
asset pricing models,-9.718267,-62.09966
disk imaging,-36.39565,30.015013
mixed-integer programming,-33.67742,-21.328981
market monitoring,-8.2438755,-53.006393
backup power systems,0.54049283,53.653366
financial analysis software,5.446043,-45.851536
mapwindow gis,-20.530502,-2.9389634
ground transportation industry knowledge,15.23535,18.605383
eye care industry knowledge,-18.785679,-39.657787
stormcad,45.09804,41.002064
garden industry knowledge,28.585491,60.108562
proftpd,-69.37925,17.531332
crop harvesting,39.119717,25.014572
curriculum mapping,29.92606,-46.191673
sproutcore,-60.90619,0.607592
aws simpledb,-70.281815,7.8253646
source code security review,-60.832275,45.480713
android middleware,-18.294106,46.36293
cyberark,-53.698017,34.68756
projectwise,9.886824,36.012733
structural drawings,15.131025,37.674793
educational services industry knowledge,-14.912874,-4.6320457
atlas.ti,-25.776337,-20.56771
virtual agents,-41.482197,-10.127291
structural geology,39.197773,50.73942
abnormal condition detection,40.650795,-13.040281
papanicolaou (pap) smear,39.81394,-12.7430315
forestry consulting industry knowledge,41.491524,29.717747
bioness,64.95251,-37.44019
mcafee data loss prevention,-56.16407,39.998657
world building,-55.46059,-27.721405
zeromq,-66.597916,4.2534804
tippingpoint,-56.387222,42.112053
chemical peels,32.13032,-31.955967
